ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1430501905.40417,pg_catalog,pg_operator,3,2295,224,1087,0,0,0,0,765,0,42,776,20,510,,,,
1430501905.40417,pg_catalog,pg_extension,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430501905.40417,public,warehouse,17,112,0,0,8,2,0,2,8,2,3,15,1,9,,,,
1430501905.40417,pg_catalog,pg_authid,341,341,8129,8129,0,0,0,0,1,0,30,8448,104,16154,,,,
1430501905.40417,pg_catalog,pg_statistic,2,830,1213,1032,92,495,0,199,491,76,75,2400,14,3242,37,302,4,260
1430501905.40417,pg_catalog,pg_opfamily,3,258,0,0,0,0,0,0,86,0,4,4,0,0,,,,
1430501905.40417,public,district,26,1600,0,0,80,8,0,7,80,2,8,56,2,12,,,,
1430501905.40417,pg_catalog,pg_shdescription,20,57,8,0,0,0,0,0,3,0,17,11,17,0,0,0,0,0
1430501905.40417,pg_catalog,pg_event_trigger,3,0,27,0,0,0,0,0,0,0,0,0,2,25,,,,
1430501905.40417,pg_catalog,pg_user_mapping,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430501905.40417,pg_catalog,pg_inherits,3,0,84,0,0,0,0,0,0,0,0,0,2,82,,,,
1430501905.40417,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430501905.40417,pg_catalog,pg_rewrite,3,327,3,3,0,0,0,0,109,0,24,23,2,4,46,39,8,126
1430501905.40417,pg_catalog,pg_foreign_data_wrapper,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430501905.40417,pg_catalog,pg_largeobject_metadata,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430501905.40417,pg_catalog,pg_opclass,11,392,412,5621,0,0,0,0,128,0,9,1963,12,519,,,,
1430501905.40417,pg_catalog,pg_attrdef,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430501905.40417,pg_catalog,pg_default_acl,3,0,59,0,0,0,0,0,0,0,0,0,2,57,,,,
1430501905.40417,pg_catalog,pg_aggregate,2,266,2,2,0,0,0,0,133,0,5,3,2,2,,,,
1430501905.40417,pg_toast,pg_toast_12329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430501905.40417,public,history,1,240000,,,240002,0,0,0,240002,0,5671,7189,,,,,,
1430501905.40417,public,stock,4,3200000,136,136,800000,68,0,0,799999,68,202856,76128,63,559,,,,
1430501905.40417,public,orders,6,1440000,0,0,240006,0,0,0,240006,0,3866,15443,15,37,,,,
1430501905.40417,pg_catalog,pg_ts_dict,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430501905.40417,pg_catalog,pg_index,34,526,1150,1392,27,0,17,0,123,17,13,1267,12,1360,,,,
1430501905.40417,public,order_line,4,9112860,0,0,2278283,0,0,0,2278283,0,162500,62585,9,204,,,,
1430501905.40417,pg_catalog,pg_tablespace,51,102,3056,3056,0,0,0,0,2,0,30,3085,58,6080,,,,
1430501905.40417,pg_toast,pg_toast_2619,0,0,169,372,76,0,15,0,61,15,37,302,4,260,,,,
1430501905.40417,public,customer,6,1440000,11,15,240000,2,0,0,240000,2,136312,49252,16,59,,,,
1430501905.40417,pg_catalog,pg_constraint,5,50,8,0,8,0,0,0,10,0,6,33,8,64,0,0,0,0
1430501905.40417,pg_toast,pg_toast_2618,0,0,63,195,0,0,0,0,0,0,46,39,4,63,,,,
1430501905.40417,pg_catalog,pg_cast,3,594,2007,349,0,0,0,0,198,0,6,351,6,2040,,,,
1430501905.40417,pg_catalog,pg_ts_config,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430501905.40417,pg_catalog,pg_ts_parser,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430501905.40417,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430501905.40417,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430501905.40417,pg_catalog,pg_largeobject,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430501905.40417,pg_catalog,pg_enum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430501905.40417,pg_catalog,pg_foreign_table,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430501905.40417,pg_catalog,pg_collation,3,1806,0,0,0,0,0,0,602,0,38,38,0,0,,,,
1430501905.40417,pg_catalog,pg_am,112,124,0,0,0,0,0,0,5,0,3,110,0,0,,,,
1430501905.40417,pg_catalog,pg_proc,3,8073,223,240,6,0,0,0,2691,0,161,372,30,519,0,0,0,0
1430501905.40417,pg_catalog,pg_shdepend,24,24,2722,681,0,0,0,0,1,0,17,696,68,2832,,,,
1430501905.40417,pg_catalog,pg_language,4,16,10,10,0,0,0,0,4,0,2,13,4,18,,,,
1430501905.40417,pg_catalog,pg_range,2,12,2,0,0,0,0,0,6,0,2,1,2,2,,,,
1430501905.40417,pg_catalog,pg_attribute,48,7901,2841,10410,1401,20,1219,1,2491,0,143,6811,47,11529,,,,
1430501905.40417,public,item,4,400000,68,68,100000,0,0,0,100000,0,2625,9090,55,87,,,,
1430501905.40417,pg_catalog,pg_database,1531,5946,57611,57593,9,0,8,0,4,0,8,59157,120,67815,,,,
1430501905.40417,public,new_order,4,288000,0,0,72006,0,0,0,72006,0,783,2341,7,18,,,,
1430501905.40417,pg_catalog,pg_conversion,4,528,0,0,0,0,0,0,132,0,6,9,0,0,,,,
1430501905.40417,pg_catalog,pg_type,3,1093,1359,1000,173,0,151,0,361,0,30,1405,20,3345,,,,
1430501905.40417,pg_catalog,pg_trigger,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430501905.40417,information_schema,sql_implementation_info,1,12,,,0,0,0,0,12,0,2,0,,,0,0,0,0
1430501905.40417,information_schema,sql_languages,1,4,,,0,0,0,0,4,0,2,0,,,0,0,0,0
1430501905.40417,pg_toast,pg_toast_12309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430501905.40417,pg_toast,pg_toast_12334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430501905.40417,pg_catalog,pg_amop,4,1744,300,364,0,0,0,0,436,0,12,372,22,664,,,,
