# hostname;interval;timestamp;frmpg/s;bufpg/s;campg/s
ECSPGSQL;60;1430501965;-3914.35;1.05;2522.53
ECSPGSQL;60;1430502025;-1645.47;1.02;1441.87
ECSPGSQL;60;1430502085;-1424.42;0.93;1306.72
ECSPGSQL;60;1430502145;-936.53;0.70;780.42
ECSPGSQL;60;1430502205;-254.46;0.35;220.46
ECSPGSQL;60;1430502265;59.63;-4.33;-172.62
ECSPGSQL;60;1430502325;-44.04;-8.63;61.62
ECSPGSQL;60;1430502385;19.03;-2.13;-3.53
ECSPGSQL;60;1430502445;-10.75;-23.62;-43.06
ECSPGSQL;60;1430502505;12.86;-100.78;15.08
